Date,Name,Type,Crop,Direction,Class,Pyf,Pys,Bel,Dyso,Ecc,CS,Lpoma,Pha,Pd,Pp,Unid,Poly,Can,Gob,Mal
22-02-2012,PN8,C,1100,N,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
22-02-2012,PN8,C,1100,E,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,E,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,Below,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
22-02-2012,FS5,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22-02-2012,FS5,F,,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,W,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,Below,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,ES2,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,AIL1,E,,Below,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25-02-2012,ECC1,D,100,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25-02-2012,ECC1,D,100,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,Below,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,W,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,AIL4,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,AIL5,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC3,D,30,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,AIL3,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,Below,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,N,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,S,3,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0
27-02-2012,PN1,C,0,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN1,C,0,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,Below,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,E,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,PN2,C,0,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,Below,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,FS4,F,,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2012,ES1,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,Below,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,S,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,W,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN5,C,200,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,Below,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,N,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28-02-2012,PN4,C,0,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-02-2012,PN4,C,0,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,Below,0,94,25,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,N,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,N,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,N,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,S,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,E,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,E,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,E,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,W,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,W,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN8,C,70,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,Below,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,W,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,W,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,W,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,PN6,C,150,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,Below,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,N,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-02-2012,FS5,F,,W,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,Below,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
01-03-2012,FS6,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS6,F,,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,W,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
01-03-2012,FS7,F,,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
